"person_id","visits_u_w1","day_range_w1","active_days_w1","count_domains_w1","visits_u_w2","day_range_w2","active_days_w2","count_domains_w2","page_center_w1","page_left_w1","page_right_w1","page_center_w2","page_right_w2","page_left_w2","domain_center_w1","domain_left_w1","domain_right_w1","domain_center_w2","domain_left_w2","domain_right_w2","page_center_mean_w1","page_left_mean_w1","page_right_mean_w1","page_center_mean_w2","page_right_mean_w2","page_left_mean_w2","domain_center_mean_w1","domain_left_mean_w1","domain_right_mean_w1","domain_center_mean_w2","domain_left_mean_w2","domain_right_mean_w2","page_center_perc_w1","page_left_perc_w1","page_right_perc_w1","page_center_perc_w2","page_right_perc_w2","page_left_perc_w2","domain_center_perc_w1","domain_left_perc_w1","domain_right_perc_w1","domain_center_perc_w2","domain_left_perc_w2","domain_right_perc_w2"
560,9988,92,92,365,16340,93,93,502,1,0,0,1,0,0,1,2,0,1,0,0,0.0108695652173913,0,0,0.010752688172043,0,0,0.0108695652173913,0.0217391304347826,0,0.010752688172043,0,0,0.000100120144173008,0,0,6.11995104039168e-05,0,0,0.000100120144173008,0.000200240288346015,0,6.11995104039168e-05,0,0
561,5452,30,17,234,2494,34,18,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,1984,32,7,154,24173,99,94,686,2,9,0,1011,500,41,43,45,0,1271,258,1016,0.285714285714286,1.28571428571429,0,10.7553191489362,5.31914893617021,0.436170212765957,6.14285714285714,6.42857142857143,0,13.5212765957447,2.74468085106383,10.8085106382979,0.00100806451612903,0.00453629032258065,0,0.0418235221114467,0.020684234476482,0.00169610722707153,0.0216733870967742,0.0226814516129032,0,0.0525793240392173,0.0106730649898647,0.0420303644562115
563,34674,90,61,1241,28126,90,55,640,163,9,4,117,2,0,222,30,7,147,6,7,2.67213114754098,0.147540983606557,0.0655737704918033,2.12727272727273,0.0363636363636364,0,3.63934426229508,0.491803278688525,0.114754098360656,2.67272727272727,0.109090909090909,0.127272727272727,0.00470092864970872,0.000259560477591279,0.000115360212262791,0.00415985209414776,7.11085828059447e-05,0,0.00640249178058488,0.000865201591970929,0.000201880371459883,0.00522648083623693,0.000213325748417834,0.000248880039820806
564,11112,90,89,422,3439,93,40,183,1,0,0,27,8,0,3,3,0,36,0,20,0.0112359550561798,0,0,0.675,0.2,0,0.0337078651685393,0.0337078651685393,0,0.9,0,0.5,8.99928005759539e-05,0,0,0.0078511195114859,0.00232625763303286,0,0.000269978401727862,0.000269978401727862,0,0.0104681593486479,0,0.00581564408258215
565,7693,56,41,276,3546,99,59,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,8687,90,60,289,34359,108,75,675,306,17,14,211,224,2,486,34,54,331,4,445,5.1,0.283333333333333,0.233333333333333,2.81333333333333,2.98666666666667,0.0266666666666667,8.1,0.566666666666667,0.9,4.41333333333333,0.0533333333333333,5.93333333333333,0.0352250489236791,0.00195694716242661,0.0016116035455278,0.00614104019325359,0.00651939811985215,5.82089117843942e-05,0.0559456659376079,0.00391389432485323,0.00621618510417866,0.00963357490031724,0.000116417823568788,0.0129514828720277
567,20405,91,64,904,36561,91,91,1222,168,29,8,544,43,133,380,63,32,924,229,85,2.625,0.453125,0.125,5.97802197802198,0.472527472527473,1.46153846153846,5.9375,0.984375,0.5,10.1538461538462,2.51648351648352,0.934065934065934,0.00823327615780446,0.00142122028914482,0.00039206076941926,0.0148792429091108,0.00117611662700692,0.00363775607888187,0.0186228865474148,0.00308747855917667,0.00156824307767704,0.0252728317059161,0.00626350482754848,0.00232488170454856
568,9447,19,19,518,3113,101,12,209,4,1,1,8,0,0,15,5,2,31,1,0,0.210526315789474,0.0526315789473684,0.0526315789473684,0.666666666666667,0,0,0.789473684210526,0.263157894736842,0.105263157894737,2.58333333333333,0.0833333333333333,0,0.000423414840690166,0.000105853710172542,0.000105853710172542,0.00256986829424992,0,0,0.00158780565258812,0.000529268550862708,0.000211707420345083,0.00995823964021844,0.00032123353678124,0
570,2879,23,23,229,1093,75,16,84,29,50,5,11,0,3,81,55,10,25,5,0,1.26086956521739,2.17391304347826,0.217391304347826,0.6875,0,0.1875,3.52173913043478,2.39130434782609,0.434782608695652,1.5625,0.3125,0,0.0100729419937478,0.0173671413685307,0.00173671413685307,0.010064043915828,0,0.00274473924977127,0.0281347690170198,0.0191038555053838,0.00347342827370615,0.0228728270814273,0.00457456541628545,0
571,13336,91,57,243,16780,91,83,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,3483,91,91,185,1010,96,96,69,41,171,0,88,1,168,41,175,0,88,168,1,0.450549450549451,1.87912087912088,0,0.916666666666667,0.0104166666666667,1.75,0.450549450549451,1.92307692307692,0,0.916666666666667,1.75,0.0104166666666667,0.0117714613838645,0.0490956072351421,0,0.0871287128712871,0.00099009900990099,0.166336633663366,0.0117714613838645,0.0502440424921045,0,0.0871287128712871,0.166336633663366,0.00099009900990099
573,5082,23,23,356,2980,94,57,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,27007,57,57,675,55670,92,92,1151,158,20,9,265,24,9,231,150,18,305,51,51,2.7719298245614,0.350877192982456,0.157894736842105,2.8804347826087,0.260869565217391,0.0978260869565217,4.05263157894737,2.63157894736842,0.315789473684211,3.31521739130435,0.554347826086957,0.554347826086957,0.00585033509830785,0.000740548746621246,0.000333246935979561,0.00476019400035926,0.000431111909466499,0.000161666966049937,0.0085533380234754,0.00555411559965935,0.000666493871959122,0.00547871384947009,0.00091611280761631,0.00091611280761631
575,11110,91,81,323,21752,92,86,511,2,0,0,91,23,2,7,0,0,153,5,50,0.0246913580246914,0,0,1.05813953488372,0.267441860465116,0.0232558139534884,0.0864197530864197,0,0,1.77906976744186,0.0581395348837209,0.581395348837209,0.00018001800180018,0,0,0.00418352335417433,0.00105737403457153,9.19455682236116e-05,0.00063006300630063,0,0,0.00703383596910629,0.000229863920559029,0.00229863920559029
577,18954,91,83,533,15264,76,69,538,361,46,0,578,361,25,665,276,0,727,142,703,4.34939759036145,0.55421686746988,0,8.3768115942029,5.23188405797101,0.36231884057971,8.01204819277108,3.32530120481928,0,10.536231884058,2.05797101449275,10.1884057971014,0.0190461116387042,0.00242692835285428,0,0.0378668763102725,0.0236504192872117,0.00163784067085954,0.0350849424923499,0.0145615701171257,0,0.0476284067085954,0.00930293501048218,0.0460560796645702
579,17554,90,85,611,3605,94,53,204,13,1,1,10,0,0,62,8,3,27,3,0,0.152941176470588,0.0117647058823529,0.0117647058823529,0.188679245283019,0,0,0.729411764705882,0.0941176470588235,0.0352941176470588,0.509433962264151,0.0566037735849057,0,0.000740571949413239,5.69670730317876e-05,5.69670730317876e-05,0.00277392510402219,0,0,0.00353195852797083,0.000455736584254301,0.000170901219095363,0.00748959778085992,0.000832177531206657,0
580,34413,90,90,752,28339,104,100,648,194,380,29,136,7,321,213,395,33,169,346,10,2.15555555555556,4.22222222222222,0.322222222222222,1.36,0.07,3.21,2.36666666666667,4.38888888888889,0.366666666666667,1.69,3.46,0.1,0.00563740446924127,0.0110423386510912,0.000842704791793799,0.00479904019196161,0.000247009421645083,0.0113271463354388,0.00618952140179583,0.01147822043995,0.000958939935489495,0.005963513179717,0.0122093228413141,0.000352870602350118
581,25867,63,63,836,17961,93,92,853,142,895,12,39,29,435,265,1256,27,155,591,35,2.25396825396825,14.2063492063492,0.19047619047619,0.423913043478261,0.315217391304348,4.72826086956522,4.20634920634921,19.9365079365079,0.428571428571429,1.68478260869565,6.42391304347826,0.380434782608696,0.00548961997912398,0.0346000695867321,0.000463911547531604,0.00217137130449307,0.00161460943154613,0.0242191414731919,0.0102447133413229,0.0485560753083079,0.00104380098194611,0.00862980903067758,0.0329046266911642,0.00194866655531429
582,16864,91,88,564,4663,90,59,217,4,0,0,4,0,0,5,1,0,7,0,0,0.0454545454545455,0,0,0.0677966101694915,0,0,0.0568181818181818,0.0113636363636364,0,0.11864406779661,0,0,0.00023719165085389,0,0,0.000857816856101222,0,0,0.000296489563567362,5.92979127134725e-05,0,0.00150117949817714,0,0
584,3644,83,77,345,8052,109,101,510,2,7,2,0,0,2,17,21,4,8,14,1,0.025974025974026,0.0909090909090909,0.025974025974026,0,0,0.0198019801980198,0.220779220779221,0.272727272727273,0.051948051948052,0.0792079207920792,0.138613861386139,0.0099009900990099,0.000548847420417124,0.00192096597145993,0.000548847420417124,0,0,0.000248385494287134,0.00466520307354555,0.0057628979143798,0.00109769484083425,0.000993541977148535,0.00173869846000994,0.000124192747143567
585,12002,90,83,321,3124,103,13,85,77,77,0,193,87,0,229,178,0,238,19,159,0.927710843373494,0.927710843373494,0,14.8461538461538,6.69230769230769,0,2.75903614457831,2.14457831325301,0,18.3076923076923,1.46153846153846,12.2307692307692,0.00641559740043326,0.00641559740043326,0,0.0617797695262484,0.0278489116517286,0,0.019080153307782,0.0148308615230795,0,0.0761843790012804,0.00608194622279129,0.0508962868117798
586,39152,91,91,625,7810,108,108,259,166,90,1,5,22,4,478,367,7,8,13,58,1.82417582417582,0.989010989010989,0.010989010989011,0.0462962962962963,0.203703703703704,0.037037037037037,5.25274725274725,4.03296703296703,0.0769230769230769,0.0740740740740741,0.12037037037037,0.537037037037037,0.00423988557417246,0.00229873314262362,2.55414793624847e-05,0.000640204865556978,0.0028169014084507,0.000512163892445583,0.0122088271352677,0.00937372292603188,0.000178790355537393,0.00102432778489117,0.00166453265044814,0.00742637644046095
587,36017,36,36,489,72979,96,88,679,1,2,0,25,2,1,5,7,3,35,5,33,0.0277777777777778,0.0555555555555556,0,0.284090909090909,0.0227272727272727,0.0113636363636364,0.138888888888889,0.194444444444444,0.0833333333333333,0.397727272727273,0.0568181818181818,0.375,2.77646666851764e-05,5.55293333703529e-05,0,0.000342564299318982,2.74051439455186e-05,1.37025719727593e-05,0.000138823333425882,0.000194352666796235,8.32940000555293e-05,0.000479590019046575,6.85128598637964e-05,0.000452184875101056
588,4562,26,26,185,1800,99,13,129,60,0,0,6,1,3,72,0,0,10,3,1,2.30769230769231,0,0,0.461538461538462,0.0769230769230769,0.230769230769231,2.76923076923077,0,0,0.769230769230769,0.230769230769231,0.0769230769230769,0.0131521262604121,0,0,0.00333333333333333,0.000555555555555556,0.00166666666666667,0.0157825515124945,0,0,0.00555555555555556,0.00166666666666667,0.000555555555555556
589,5792,90,90,347,7656,90,90,344,24,3,1,10,0,1,87,6,2,39,2,1,0.266666666666667,0.0333333333333333,0.0111111111111111,0.111111111111111,0,0.0111111111111111,0.966666666666667,0.0666666666666667,0.0222222222222222,0.433333333333333,0.0222222222222222,0.0111111111111111,0.00414364640883978,0.000517955801104972,0.000172651933701657,0.00130616509926855,0,0.000130616509926855,0.0150207182320442,0.00103591160220994,0.000345303867403315,0.00509404388714734,0.00026123301985371,0.000130616509926855
591,25765,91,91,970,5872,96,12,273,123,126,4,106,101,3,323,382,16,126,16,211,1.35164835164835,1.38461538461538,0.043956043956044,8.83333333333333,8.41666666666667,0.25,3.54945054945055,4.1978021978022,0.175824175824176,10.5,1.33333333333333,17.5833333333333,0.00477391810595769,0.00489035513293227,0.000155249369299437,0.0180517711171662,0.017200272479564,0.000510899182561308,0.0125363865709296,0.0148263147680963,0.000620997477197749,0.0214577656675749,0.00272479564032698,0.035933242506812
592,3030,73,44,241,4739,115,55,276,7,0,1,10,5,2,7,0,2,15,2,11,0.159090909090909,0,0.0227272727272727,0.181818181818182,0.0909090909090909,0.0363636363636364,0.159090909090909,0,0.0454545454545455,0.272727272727273,0.0363636363636364,0.2,0.00231023102310231,0,0.00033003300330033,0.00211014982063727,0.00105507491031863,0.000422029964127453,0.00231023102310231,0,0.00066006600660066,0.0031652247309559,0.000422029964127453,0.00232116480270099
593,42797,91,91,1001,38594,92,92,841,40,60,2,20,12,34,102,108,6,40,68,33,0.43956043956044,0.659340659340659,0.021978021978022,0.217391304347826,0.130434782608696,0.369565217391304,1.12087912087912,1.18681318681319,0.0659340659340659,0.434782608695652,0.739130434782609,0.358695652173913,0.000934644951748954,0.00140196742762343,4.67322475874477e-05,0.000518215266621755,0.000310929159973053,0.000880965953256983,0.00238334462695983,0.00252354136972218,0.000140196742762343,0.00103643053324351,0.00176193190651397,0.000855055189925895
594,149748,91,91,4190,84645,102,73,2258,650,368,24,1422,457,112,1243,1017,66,1951,420,988,7.14285714285714,4.04395604395604,0.263736263736264,19.4794520547945,6.26027397260274,1.53424657534247,13.6593406593407,11.1758241758242,0.725274725274725,26.7260273972603,5.75342465753425,13.5342465753425,0.00434062558431498,0.00245746186927371,0.000160269252343938,0.0167995746943115,0.00539901943410715,0.00132317325299781,0.00830061169431311,0.00679140956807437,0.000440740443945829,0.0230492055053459,0.0049618996987418,0.011672278338945
595,26111,91,91,1471,7533,95,89,607,487,579,26,212,6,145,795,806,46,357,259,15,5.35164835164835,6.36263736263736,0.285714285714286,2.38202247191011,0.0674157303370786,1.62921348314607,8.73626373626374,8.85714285714286,0.505494505494505,4.01123595505618,2.91011235955056,0.168539325842697,0.018651143196354,0.0221745624449466,0.000995748918080503,0.0281428381786805,0.000796495420151334,0.0192486393203239,0.0304469380720769,0.0308682164604956,0.00176170962429627,0.0473914774990044,0.0343820523031993,0.00199123855037834
596,39249,91,91,460,21352,63,63,410,578,0,0,6,3,0,752,21,4,11,0,3,6.35164835164835,0,0,0.0952380952380952,0.0476190476190476,0,8.26373626373626,0.230769230769231,0.043956043956044,0.174603174603175,0,0.0476190476190476,0.0147264898468751,0,0,0.00028100412139378,0.00014050206069689,0,0.0191597238146195,0.000535045478865704,0.000101913424545848,0.000515174222555264,0,0.00014050206069689
597,2499,78,21,203,13214,93,91,312,17,2,14,0,0,1,34,8,16,1,2,0,0.80952380952381,0.0952380952380952,0.666666666666667,0,0,0.010989010989011,1.61904761904762,0.380952380952381,0.761904761904762,0.010989010989011,0.021978021978022,0,0.00680272108843537,0.000800320128051221,0.00560224089635854,0,0,7.56773119418798e-05,0.0136054421768707,0.00320128051220488,0.00640256102440976,7.56773119418798e-05,0.00015135462388376,0
598,15113,90,88,677,8158,96,85,481,1,78,0,6,0,44,6,128,0,8,69,0,0.0113636363636364,0.886363636363636,0,0.0705882352941176,0,0.517647058823529,0.0681818181818182,1.45454545454545,0,0.0941176470588235,0.811764705882353,0,6.61681995632899e-05,0.00516111956593661,0,0.000735474380975729,0,0.00539347879382202,0.000397009197379739,0.0084695295441011,0,0.000980632507967639,0.00845795538122089,0
599,26796,91,63,361,37874,93,82,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,4221,20,12,175,18198,71,69,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,112390,90,90,1000,9262,71,11,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,30013,30,30,656,42658,104,104,1073,4,0,0,4,1,6,5,0,1,20,13,4,0.133333333333333,0,0,0.0384615384615385,0.00961538461538462,0.0576923076923077,0.166666666666667,0,0.0333333333333333,0.192307692307692,0.125,0.0384615384615385,0.000133275580581748,0,0,9.37690468376389e-05,2.34422617094097e-05,0.000140653570256458,0.000166594475727185,0,3.3318895145437e-05,0.000468845234188194,0.000304749402222326,9.37690468376389e-05
603,11767,46,32,819,13591,90,55,1086,6,3,7,14,0,7,96,23,13,97,46,4,0.1875,0.09375,0.21875,0.254545454545455,0,0.127272727272727,3,0.71875,0.40625,1.76363636363636,0.836363636363636,0.0727272727272727,0.000509900569388969,0.000254950284694485,0.000594883997620464,0.00103009344419101,0,0.000515046722095504,0.00815840911022351,0.00195461884932438,0.00110478456700943,0.00713707600618056,0.00338459274519903,0.000294312412626003
604,4946,85,35,208,17484,93,49,443,4,0,0,73,23,10,9,9,22,97,24,51,0.114285714285714,0,0,1.48979591836735,0.469387755102041,0.204081632653061,0.257142857142857,0.257142857142857,0.628571428571429,1.97959183673469,0.489795918367347,1.04081632653061,0.000808734330772341,0,0,0.00417524593914436,0.00131548844657973,0.000571951498512926,0.00181965224423777,0.00181965224423777,0.00444803881924788,0.00554792953557538,0.00137268359643102,0.00291695264241592
605,28080,91,86,861,31304,92,91,991,96,14,3,150,1,11,170,60,13,224,63,15,1.11627906976744,0.162790697674419,0.0348837209302326,1.64835164835165,0.010989010989011,0.120879120879121,1.97674418604651,0.697674418604651,0.151162790697674,2.46153846153846,0.692307692307692,0.164835164835165,0.00341880341880342,0.000498575498575499,0.000106837606837607,0.00479171990799898,3.19447993866599e-05,0.000351392793253258,0.00605413105413105,0.00213675213675214,0.000462962962962963,0.00715563506261181,0.00201252236135957,0.000479171990799898
606,1001,89,13,72,1216,91,35,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,27646,83,83,886,4604,93,19,304,18,54,0,3,0,5,55,60,41,4,6,0,0.216867469879518,0.650602409638554,0,0.157894736842105,0,0.263157894736842,0.662650602409639,0.72289156626506,0.493975903614458,0.210526315789474,0.315789473684211,0,0.000651088765101642,0.00195326629530493,0,0.000651607298001738,0,0.00108601216333623,0.00198943789336613,0.00217029588367214,0.0014830355205093,0.000868809730668983,0.00130321459600348,0
608,9995,88,55,380,2197,103,15,94,6,6,3,1,0,3,45,23,8,1,4,0,0.109090909090909,0.109090909090909,0.0545454545454545,0.0666666666666667,0,0.2,0.818181818181818,0.418181818181818,0.145454545454545,0.0666666666666667,0.266666666666667,0,0.000600300150075037,0.000600300150075037,0.000300150075037519,0.000455166135639508,0,0.00136549840691853,0.00450225112556278,0.00230115057528764,0.00080040020010005,0.000455166135639508,0.00182066454255803,0
609,16599,90,75,523,64263,92,88,974,22,21,2,949,61,26,32,40,5,1336,118,118,0.293333333333333,0.28,0.0266666666666667,10.7840909090909,0.693181818181818,0.295454545454545,0.426666666666667,0.533333333333333,0.0666666666666667,15.1818181818182,1.34090909090909,1.34090909090909,0.00132538104705103,0.00126513645400325,0.000120489186095548,0.0147674400510403,0.000949224281468341,0.000404587398658637,0.00192782697752877,0.00240978372191096,0.00030122296523887,0.0207895678695361,0.00183620434775843,0.00183620434775843
610,15637,91,91,617,10105,95,63,419,211,3,2,100,36,5,523,17,3,187,23,56,2.31868131868132,0.032967032967033,0.021978021978022,1.58730158730159,0.571428571428571,0.0793650793650794,5.74725274725275,0.186813186813187,0.032967032967033,2.96825396825397,0.365079365079365,0.888888888888889,0.0134936368868709,0.000191852657159302,0.000127901771439534,0.0098960910440376,0.00356259277585354,0.00049480455220188,0.0334463132314383,0.00108716505723604,0.000191852657159302,0.0185056902523503,0.00227610094012865,0.00554181098466106
611,5860,90,87,328,378,91,8,53,74,0,0,1,0,0,80,1,0,1,0,0,0.850574712643678,0,0,0.125,0,0,0.919540229885057,0.0114942528735632,0,0.125,0,0,0.0126279863481229,0,0,0.00264550264550265,0,0,0.0136518771331058,0.000170648464163823,0,0.00264550264550265,0,0
612,24726,51,51,637,37577,94,80,810,4,5,3,17,23,18,16,31,8,44,64,40,0.0784313725490196,0.0980392156862745,0.0588235294117647,0.2125,0.2875,0.225,0.313725490196078,0.607843137254902,0.156862745098039,0.55,0.8,0.5,0.000161773032435493,0.000202216290544366,0.00012132977432662,0.000452404396306251,0.000612076536179046,0.000479016419618384,0.000647092129741972,0.00125374100137507,0.000323546064870986,0.00117092902573383,0.00170316949197648,0.0010644809324853
613,9216,90,90,269,6846,73,73,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,5988,74,74,200,748,101,13,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,3978,82,24,134,886,63,7,65,1,0,1,1,0,0,1,0,3,1,0,2,0.0416666666666667,0,0.0416666666666667,0.142857142857143,0,0,0.0416666666666667,0,0.125,0.142857142857143,0,0.285714285714286,0.000251382604323781,0,0.000251382604323781,0.00112866817155756,0,0,0.000251382604323781,0,0.000754147812971342,0.00112866817155756,0,0.00225733634311512
616,32231,90,90,591,14858,92,39,438,53,174,3,242,92,74,96,751,7,289,256,197,0.588888888888889,1.93333333333333,0.0333333333333333,6.20512820512821,2.35897435897436,1.8974358974359,1.06666666666667,8.34444444444444,0.0777777777777778,7.41025641025641,6.56410256410256,5.05128205128205,0.00164437963451336,0.00539852936613819,9.3078092519624e-05,0.0162875218737381,0.00619195046439629,0.00498048189527527,0.00297849896062797,0.0233005491607459,0.000217182215879123,0.0194508009153318,0.0172297752052766,0.0132588504509355
617,1545,21,17,191,12074,69,51,623,32,2,26,223,122,21,42,10,35,290,41,154,1.88235294117647,0.117647058823529,1.52941176470588,4.37254901960784,2.3921568627451,0.411764705882353,2.47058823529412,0.588235294117647,2.05882352941176,5.68627450980392,0.803921568627451,3.01960784313725,0.0207119741100324,0.00129449838187702,0.0168284789644013,0.0184694384628127,0.0101043564684446,0.00173927447407653,0.0271844660194175,0.00647249190938511,0.0226537216828479,0.0240185522610568,0.00339572635414941,0.0127546794765612
618,8893,62,61,535,1922,66,9,180,19,0,3,2,0,0,28,1,7,2,0,0,0.311475409836066,0,0.0491803278688525,0.222222222222222,0,0,0.459016393442623,0.0163934426229508,0.114754098360656,0.222222222222222,0,0,0.00213651186326324,0,0.000337343978409985,0.00104058272632674,0,0,0.0031485437984932,0.000112447992803328,0.000787135949623299,0.00104058272632674,0,0
