"","id","wave","person_id","gender_fac","edu_fac","age","ethn_fac","zip","party_fac","ideo","party_imp","partisan","party","approve_trump","att_econ_1","att_econ_2","att_econ_3","att_climate_1","att_climate_2","att_climate_3","att_immigrant_1","att_immigrant_2","att_immigrant_3","att_gun_1","att_gun_2","att_gun_3","ft_dem_supporters","ft_rep_supporters","understand_party_opp","stupid_party_opp","talk_party_opp","talk_ind_dem","talk_ind_rep","findout_party_opp","findout_ind_dem","findout_ind_rep","spendtime_party_opp","spendtime_ind_dem","spendtime_ind_rep","visits_u","day_range","active_days","count_domains","page_center","page_left","page_right","domain_center","domain_left","domain_right","page_center_mean","page_left_mean","page_right_mean","domain_center_mean","domain_left_mean","domain_right_mean","page_center_perc","page_left_perc","page_right_perc","domain_center_perc","domain_left_perc","domain_right_perc","att_econ_1_fold","att_econ_2_fold","att_econ_3_fold","att_climate_1_fold","att_climate_2_fold","att_climate_3_fold","att_immigrant_1_fold","att_immigrant_2_fold","att_immigrant_3_fold","att_gun_1_fold","att_gun_2_fold","att_gun_3_fold","att_econ_fold","att_climate_fold","att_gun_fold","att_immigrant_fold","att_extr","ap_sd_1","ap_sd_2","ap_sd_3","ap_ft","ap_under","ap_stupid","ap_sd","att_econ_1_fold_r","att_econ_2_fold_r","att_econ_3_fold_r","att_climate_1_fold_r","att_climate_2_fold_r","att_climate_3_fold_r","att_immigrant_1_fold_r","att_immigrant_2_fold_r","att_immigrant_3_fold_r","att_gun_1_fold_r","att_gun_2_fold_r","att_gun_3_fold_r","att_econ_fold_r","att_climate_fold_r","att_gun_fold_r","att_immigrant_fold_r","att_extr_r","ap_sd_1_r","ap_sd_2_r","ap_sd_3_r","ap_ft_r","ap_under_r","ap_stupid_r","ap_sd_r","domain_congenial_mean","domain_congenial_perc","domain_cross_mean","domain_cross_perc","page_congenial_mean","page_congenial_perc","page_cross_mean","page_cross_perc","count_domains_ln","page_center_ln","page_left_ln","page_right_ln","domain_center_ln","domain_left_ln","domain_right_ln","page_center_mean_ln","page_left_mean_ln","page_right_mean_ln","domain_center_mean_ln","domain_left_mean_ln","domain_right_mean_ln","page_center_perc_ln","page_left_perc_ln","page_right_perc_ln","domain_center_perc_ln","domain_left_perc_ln","domain_right_perc_ln","domain_congenial_mean_ln","domain_congenial_perc_ln","domain_cross_mean_ln","domain_cross_perc_ln","page_congenial_mean_ln","page_congenial_perc_ln","page_cross_mean_ln","page_cross_perc_ln","embed_imputed_party","findout_ind_party","spend_ind_party","talk_ind_party"
"593","297",1,339,"Female","Master's degree",33,"White","34653","A strong Democrat",0,"Democrat",3,NA,1,11,13,11,2,1,1,1,2,1,1,2,1,95,0,4,7,1,NA,NA,1,NA,NA,1,NA,NA,5156,82,46,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,4,5,6,6,6,5,6,6,5,6,4.66666666666667,5.66666666666667,5.66666666666667,5.66666666666667,5.41666666666667,6,6,6,100,4,7,6,66.6666666666667,100,66.6666666666667,83.3333333333333,100,100,100,83.3333333333333,100,100,83.3333333333333,100,77.7777777777778,94.4444444444445,94.4444444444445,94.4444444444445,90.2777777777778,100,100,100,100,42.8571428571429,85.7142857142857,100,0,0,0,0,0,0,0,0,43.8049800331004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",NA,NA,NA
"594","297",2,339,"Female","Master's degree",33,"White","34653","A strong Democrat",0,"Democrat",3,1,1,1,1,7,1,1,1,1,4,1,1,1,1,16,20,7,7,1,NA,NA,1,NA,NA,1,NA,NA,3814,73,40,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,6,6,6,3,6,6,6,6,4,6,6,5,5.25,6,6,6,80,1,7,6,100,100,0,100,100,100,100,50,100,100,100,100,66.6666666666667,100,100,83.3333333333333,87.5,100,100,100,80,0,85.7142857142857,100,0,0,0,0,0,0,0,0,46.2593495195486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Democrat",NA,NA,NA
"595","298",1,340,"Female","Master's degree",47,"Asian","21146","A strong Democrat",1,"Democrat",3,NA,1,9,3,11,1,1,1,1,1,1,1,1,7,90,0,2,6,1,NA,NA,1,NA,NA,1,NA,NA,17180,91,91,433,111,12,0,208,97,5,1.21978021978022,0.131868131868132,0,2.28571428571429,1.06593406593407,0.0549450549450549,0.00646100116414435,0.00069848661233993,0,0.0121071012805588,0.00564610011641444,0.000291036088474971,2,4,4,6,6,6,6,6,6,6,6,0,3.33333333333333,6,4,6,4.83333333333333,6,6,6,100,6,6,6,33.3333333333333,66.6666666666667,66.6666666666667,100,100,100,100,100,100,100,100,0,55.5555555555556,100,66.6666666666667,100,80.5555555555555,100,100,100,100,71.4285714285714,71.4285714285714,100,1.06593406593407,0.00564610011641444,0.0549450549450549,0.000291036088474971,0.131868131868132,0.00069848661233993,0,0,57.9773410857251,66.0812254182378,33.5113624967731,0,70.9579894384752,54.0198637817745,21.627841812581,28.7899624322791,3.29010110440279,0,35.8500849167759,15.8231353437766,1.35515820250284,3.85516964732021,0.896195309876468,0,7.20389243681252,4.46014435552012,0.100219040525483,15.8231353437766,1.93906335961492,1.67292684784015,0.302369202878477,3.29010110440279,0.896195309876468,0,0,"Democrat",NA,NA,NA
"596","298",2,340,"Female","Master's degree",47,"Asian","21146","A strong Democrat",1,"Democrat",3,1,1,3,2,3,1,1,1,1,3,1,1,1,7,90,20,7,5,4,NA,NA,4,NA,NA,4,NA,NA,13282,90,69,353,437,23,116,612,131,276,6.33333333333333,0.333333333333333,1.68115942028985,8.8695652173913,1.89855072463768,4,0.0329016714350248,0.00173166691763289,0.00873362445414847,0.0460773979822316,0.00986297244390905,0.0207800030115946,4,5,4,6,6,6,6,4,6,6,6,0,4.33333333333333,6,4,5.33333333333333,4.91666666666667,3,3,3,80,1,5,3,66.6666666666667,83.3333333333333,66.6666666666667,100,100,100,100,66.6666666666667,100,100,100,0,72.2222222222222,100,66.6666666666667,88.8888888888889,81.9444444444444,50,50,50,80,0,57.1428571428571,50,1.89855072463768,0.00986297244390905,4,0.0207800030115946,0.333333333333333,0.00173166691763289,1.68115942028985,0.00873362445414847,59.5965436324179,76.5350551375544,38.6885058022965,66.925992144389,78.2726128433255,53.3161479404639,72.3125542569457,53.0280082434954,7.89136697052577,31.8599449022184,56.8377681148694,23.2697998584112,42.5561706643734,28.3911910448071,1.12445217527515,15.3723420951602,30.2569069469923,6.37862743966041,9.65645497389539,23.2697998584112,4.60808729024242,42.5561706643734,18.2164065844096,7.89136697052577,1.12445217527515,31.8599449022184,15.3723420951602,"Democrat",NA,NA,NA
"597","299",1,342,"Male","Completed some college, but no degree",52,"White","07421","Independent, lean toward Republican",7,"Republican",1,NA,7,2,1,12,13,13,7,12,4,5,2,13,13,8,89,5,3,5,NA,NA,5,NA,NA,3,NA,NA,30758,90,88,517,14,0,8,26,0,24,0.159090909090909,0,0.0909090909090909,0.295454545454545,0,0.272727272727273,0.000455166135639508,0,0.000260094934651148,0.00084530853761623,0,0.000780284803953443,5,6,5,6,6,0,5,3,2,5,6,6,5.33333333333333,4,5.66666666666667,3.33333333333333,4.58333333333333,2,2,4,92,3,3,2,83.3333333333333,100,83.3333333333333,100,100,0,83.3333333333333,50,33.3333333333333,83.3333333333333,100,100,88.8888888888889,66.6666666666667,94.4444444444445,55.5555555555556,76.3888888888889,33.3333333333333,33.3333333333333,66.6666666666667,92,28.5714285714286,28.5714285714286,33.3333333333333,0.272727272727273,0.000780284803953443,0,0,0.0909090909090909,0.000260094934651148,0,0,61.2561091615857,37.9254675404473,0,32.725182769015,43.7759875176026,0,38.854175658178,5.33031251480463,0,3.4938058478411,7.80122381933225,0,6.10994156478766,0.272404341309024,0,0.776808432413841,0.505795154466293,0,0.268627427595201,5.25914020053224,0.268627427595201,0,0,2.31111185395101,0.333788701570861,0,0,"Republican",NA,NA,NA
"598","299",2,342,"Male","Completed some college, but no degree",52,"White","07421","Independent, lean toward Republican",7,"Republican",1,5,7,2,3,13,13,12,5,12,5,8,1,12,13,3,98,2,5,5,NA,NA,3,NA,NA,2,NA,NA,6497,91,78,251,3,0,0,5,0,0,0.0384615384615385,0,0,0.0641025641025641,0,0,0.000461751577651224,0,0,0.000769585962752039,0,0,5,4,6,6,5,2,5,2,1,6,5,6,5,4.33333333333333,5.66666666666667,2.66666666666667,4.41666666666667,2,4,5,97,6,5,3.33333333333333,83.3333333333333,66.6666666666667,100,100,83.3333333333333,33.3333333333333,83.3333333333333,33.3333333333333,16.6666666666667,100,83.3333333333333,100,83.3333333333333,72.2222222222222,94.4444444444445,44.4444444444444,73.6111111111111,33.3333333333333,66.6666666666667,83.3333333333333,97,71.4285714285714,57.1428571428571,55.5555555555556,0,0,0,0,0,0,0,0,52.1874691883592,17.4443105269002,0,0,21.8506888659476,0,0,1.00444896832698,0,0,1.54247649800862,0,0,0.40487619545017,0,0,0.51670812478373,0,0,0,0,0,0,0,0,0,0,"Republican",NA,NA,NA
"599","300",1,343,"Male","High school graduate",57,"White","75459","A strong Republican",9,"Republican",3,NA,7,9,6,1,5,6,5,13,13,13,4,9,8,29,89,4,7,2,NA,NA,2,NA,NA,1,NA,NA,7000,91,91,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,2,1,2,6,6,6,3,2,1,3,1.66666666666667,2,6,3.16666666666667,5,5,6,71,4,7,5,33.3333333333333,16.6666666666667,100,33.3333333333333,16.6666666666667,33.3333333333333,100,100,100,50,33.3333333333333,16.6666666666667,50,27.7777777777778,33.3333333333333,100,52.7777777777778,83.3333333333333,83.3333333333333,100,71,42.8571428571429,85.7142857142857,83.3333333333333,0,0,0,0,0,0,0,0,46.4507174652806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Republican",NA,NA,NA
"600","300",2,343,"Male","High school graduate",57,"White","75459","A strong Republican",9,"Republican",3,7,7,6,6,2,3,5,6,10,13,11,3,3,11,6,94,2,7,2,NA,NA,3,NA,NA,1,NA,NA,20199,101,101,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4,2,1,3,6,4,4,4,4,2.33333333333333,2.33333333333333,4,4.33333333333333,3.25,5,4,6,94,6,7,4.33333333333333,16.6666666666667,16.6666666666667,83.3333333333333,66.6666666666667,33.3333333333333,16.6666666666667,50,100,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,38.8888888888889,38.8888888888889,66.6666666666667,72.2222222222222,54.1666666666667,83.3333333333333,66.6666666666667,100,94,71.4285714285714,85.7142857142857,72.2222222222222,0,0,0,0,0,0,0,0,71.3157847813903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Republican",NA,NA,NA
"601","301",1,344,"Female","Completed some college, but no degree",49,"White","52054","A strong Democrat",1,"Democrat",3,NA,1,2,4,11,2,1,1,3,5,4,1,1,4,81,3,3,5,4,NA,NA,2,NA,NA,2,NA,NA,21203,33,33,382,179,70,1,420,332,4,5.42424242424242,2.12121212121212,0.0303030303030303,12.7272727272727,10.0606060606061,0.121212121212121,0.00844220157524879,0.00330141961043249,4.71631372918927e-05,0.0198085176625949,0.0156581615809084,0.000188652549167571,5,3,4,5,6,6,4,2,3,6,6,3,4,5.66666666666667,5,3,4.41666666666667,3,5,5,97,5,5,4.33333333333333,83.3333333333333,50,66.6666666666667,83.3333333333333,100,100,66.6666666666667,33.3333333333333,50,100,100,50,66.6666666666667,94.4444444444445,83.3333333333333,50,73.6111111111111,50,83.3333333333333,83.3333333333333,97,57.1428571428571,57.1428571428571,72.2222222222222,10.0606060606061,0.0156581615809084,0.121212121212121,0.000188652549167571,2.12121212121212,0.00330141961043249,0.0303030303030303,4.71631372918927e-05,55.660743196498,72.7258735481421,55.6924097357637,10.3236457500178,80.259500167988,68.4312522593627,19.427087829089,67.1570682198268,30.2323342397728,1.19869907633081,78.9394895784567,52.411909402744,2.89863409414204,5.03236153000704,4.2303960429254,0.140874035345689,11.7416356091466,12.3079612915716,0.0649663251793529,52.411909402744,5.35092922329012,3.57832966601172,0.196008820833103,30.2323342397728,4.2303960429254,1.19869907633081,0.120948896597081,"Democrat",NA,NA,NA
"602","301",2,344,"Female","Completed some college, but no degree",49,"White","52054","A strong Democrat",1,"Democrat",3,1,1,3,11,9,1,1,1,4,5,3,1,1,1,93,31,3,6,3,NA,NA,5,NA,NA,4,NA,NA,14349,92,35,338,726,68,334,883,297,720,20.7428571428571,1.94285714285714,9.54285714285714,25.2285714285714,8.48571428571429,20.5714285714286,0.0505958603386996,0.00473900620252282,0.0232768834065092,0.0615373893651125,0.0206983065021953,0.0501777127325946,4,4,2,6,6,6,3,2,4,6,6,6,3.33333333333333,6,6,3,4.58333333333333,4,2,3,69,5,6,2.66666666666667,66.6666666666667,66.6666666666667,33.3333333333333,100,100,100,50,33.3333333333333,66.6666666666667,100,100,100,55.5555555555556,100,100,50,76.3888888888889,66.6666666666667,33.3333333333333,50,69,57.1428571428571,71.4285714285714,44.4444444444444,8.48571428571429,0.0206983065021953,20.5714285714286,0.0501777127325946,1.94285714285714,0.00473900620252282,9.54285714285714,0.0232768834065092,58.6526788919738,82.9111642783848,51.544518379891,81.7098366475146,82.7371435430139,62.2075365687338,84.6126144054088,81.9543735955694,29.6083482759287,76.0907617391132,81.1024281444862,49.1933440370424,81.2120378151171,43.2879643987783,3.07264669109098,40.6774587263792,40.1108717912504,13.3146852995041,22.9869807661825,49.1933440370424,9.61887689516614,81.2120378151171,43.3637591555885,29.6083482759287,3.07264669109098,76.0907617391132,40.6774587263792,"Democrat",NA,NA,NA
"603","302",1,345,"Female","College Degree (such as B.A., B.S.)",41,"White","33625","Independent (close to neither parity)",5,"Democrat",0,NA,1,6,9,10,4,1,1,6,9,4,3,6,13,64,51,NA,NA,NA,6,6,NA,6,6,NA,5,6,2919,91,49,302,2,5,4,14,6,8,0.0408163265306122,0.102040816326531,0.0816326530612245,0.285714285714286,0.122448979591837,0.163265306122449,0.000685166152792052,0.00171291538198013,0.0013703323055841,0.00479616306954436,0.00205549845837616,0.00274066461116821,1,2,3,3,6,6,1,2,3,4,1,6,2,5,3.66666666666667,2,3.16666666666667,1,1,1,49,NA,NA,1,16.6666666666667,33.3333333333333,50,50,100,100,16.6666666666667,33.3333333333333,50,66.6666666666667,16.6666666666667,100,33.3333333333333,83.3333333333333,61.1111111111111,33.3333333333333,52.7777777777778,16.6666666666667,16.6666666666667,16.6666666666667,49,NA,NA,16.6666666666667,0.122448979591837,0.00205549845837616,0.163265306122449,0.00274066461116821,0.102040816326531,0.00171291538198013,0.0816326530612245,0.0013703323055841,51.3188031911762,15.3857504844115,23.4095464324299,23.9707631086308,35.9688833580563,22.9266187105039,26.5221009859189,1.44436951336281,2.58076930390728,3.15090507016927,7.57377628498198,2.51904663760312,3.83149986359976,0.410005858286681,2.19664780210364,4.09041160518477,2.86416110865155,1.62665215274074,0.94260128722721,2.51904663760312,0.707192713239091,4.729941476555,2.84390669035239,2.58076930390728,2.19664780210364,3.15090507016927,3.51186625030637,"Democrat",5,5,5
"604","302",2,345,"Female","College Degree (such as B.A., B.S.)",41,"White","33625","Independent (close to neither parity)",5,"Democrat",0,4,1,5,5,11,6,3,3,6,6,2,5,7,11,73,72,5,4,5,6,6,6,6,6,5,5,6,5064,63,19,213,7,3,1,10,17,2,0.368421052631579,0.157894736842105,0.0526315789473684,0.526315789473684,0.894736842105263,0.105263157894737,0.00138230647709321,0.000592417061611374,0.000197472353870458,0.00197472353870458,0.00335703001579779,0.000394944707740916,2,2,4,1,4,4,1,1,5,2,0,4,2.66666666666667,3,2,2.33333333333333,2.5,2,1,2,28,3,4,1.33333333333333,33.3333333333333,33.3333333333333,66.6666666666667,16.6666666666667,66.6666666666667,66.6666666666667,16.6666666666667,16.6666666666667,83.3333333333333,33.3333333333333,0,66.6666666666667,44.4444444444444,50,33.3333333333333,38.8888888888889,41.6666666666667,33.3333333333333,16.6666666666667,33.3333333333333,28,28.5714285714286,42.8571428571429,22.2222222222222,0.894736842105263,0.00335703001579779,0.105263157894737,0.000394944707740916,0.157894736842105,0.000592417061611374,0.0526315789473684,0.000197472353870458,48.6242134433714,26.1664657903504,16.876258331976,9.7412575425031,29.2425766063441,31.5604627609599,14.1257491898379,8.34791397528652,4.02145953740653,1.65698621951244,10.4977958589101,13.9739813582922,2.64637033222994,1.2114861565166,0.384903032021616,0.349058783147902,1.32505242871859,2.1781092362764,0.185394308134482,13.9739813582922,1.5735230789681,2.64637033222994,0.349736844892124,4.02145953740653,0.384903032021616,1.65698621951244,0.349058783147902,"Democrat",5,5,5
"605","303",1,347,"Female","College Degree (such as B.A., B.S.)",49,"White","49735","A not very strong Republican",7,"Republican",2,6,6,5,6,4,3,11,2,11,10,11,8,9,9,29,67,4,3,2,NA,NA,2,NA,NA,2,NA,NA,6728,89,54,468,10,1,5,22,3,16,0.185185185185185,0.0185185185185185,0.0925925925925926,0.407407407407407,0.0555555555555556,0.296296296296296,0.00148632580261593,0.000148632580261593,0.000743162901307967,0.00326991676575505,0.00044589774078478,0.00237812128418549,2,1,3,4,4,5,4,3,4,1,2,2,2,4.33333333333333,1.66666666666667,3.66666666666667,2.91666666666667,5,5,5,71,4,3,5,33.3333333333333,16.6666666666667,50,66.6666666666667,66.6666666666667,83.3333333333333,66.6666666666667,50,66.6666666666667,16.6666666666667,33.3333333333333,33.3333333333333,33.3333333333333,72.2222222222222,27.7777777777778,61.1111111111111,48.6111111111111,83.3333333333333,83.3333333333333,83.3333333333333,71,42.8571428571429,28.5714285714286,83.3333333333333,0.296296296296296,0.00237812128418549,0.0555555555555556,0.00044589774078478,0.0925925925925926,0.000743162901307967,0.0185185185185185,0.000148632580261593,59.4146012732824,33.5818365910988,9.05604875347287,26.6862371345253,41.6462832471543,16.3332527215335,34.198948619449,6.13410665019024,0.487372035164026,3.55572326495431,10.2991806475526,1.17907062440374,6.57482466665965,0.889066745484742,0.190755889105078,2.21901994300382,1.95420675907084,0.353152240058825,0.818059126516569,5.65928893905591,0.818059126516569,1.69102130916178,0.463225399614552,2.35206950382867,0.953496067535602,0.736780984277874,0.381145862115666,"Republican",NA,NA,NA
"606","303",2,347,"Female","College Degree (such as B.A., B.S.)",49,"White","49735","A not very strong Republican",7,"Republican",2,6,6,6,7,5,2,10,3,11,12,12,7,10,9,7,64,3,3,3,NA,NA,2,NA,NA,3,NA,NA,23966,90,90,834,203,10,57,332,68,166,2.25555555555556,0.111111111111111,0.633333333333333,3.68888888888889,0.755555555555556,1.84444444444444,0.00847033297170992,0.000417257781857632,0.0023783693565885,0.0138529583576734,0.00283735291663189,0.00692647917883669,1,0,2,5,3,4,4,5,5,0,3,2,1,4,1.66666666666667,4.66666666666667,2.83333333333333,4,5,4,93,5,3,4.66666666666667,16.6666666666667,0,33.3333333333333,83.3333333333333,50,66.6666666666667,66.6666666666667,83.3333333333333,83.3333333333333,0,50,33.3333333333333,16.6666666666667,66.6666666666667,27.7777777777778,77.7777777777778,47.2222222222222,66.6666666666667,83.3333333333333,66.6666666666667,93,57.1428571428571,28.5714285714286,77.7777777777778,1.84444444444444,0.00692647917883669,0.755555555555556,0.00283735291663189,0.633333333333333,0.0023783693565885,0.111111111111111,0.000417257781857632,78.3037710418017,66.9200850799048,29.1911308389645,57.0641015526263,70.8308880836168,46.2329319054607,65.8061972317714,31.4150512034295,2.89012967048578,15.8491557471386,38.3608504822447,12.3057405458068,27.6412336630321,7.39744485507741,0.271122923531515,4.19950884046727,9.24074168265815,1.84140935849059,3.2408477945364,22.8577810588181,3.2408477945364,14.8809654335223,2.50950923199557,13.4582090738151,1.54388781610769,3.4035817860846,0.737477880416479,"Republican",NA,NA,NA
"607","304",1,348,"Female","College Degree (such as B.A., B.S.)",55,"White","44313","Independent (close to neither parity)",5,"Democrat",0,NA,2,5,7,5,6,8,7,9,5,10,5,6,2,70,66,NA,NA,NA,5,5,NA,5,5,NA,5,5,6424,90,85,261,48,74,0,143,208,0,0.564705882352941,0.870588235294118,0,1.68235294117647,2.44705882352941,0,0.0074719800747198,0.011519302615193,0,0.0222602739726027,0.0323785803237858,0,2,0,2,1,1,0,2,2,3,2,1,5,1.33333333333333,0.666666666666667,2.66666666666667,2.33333333333333,1.75,2,2,2,34,NA,NA,2,33.3333333333333,0,33.3333333333333,16.6666666666667,16.6666666666667,0,33.3333333333333,33.3333333333333,50,33.3333333333333,16.6666666666667,83.3333333333333,22.2222222222222,11.1111111111111,44.4444444444444,38.8888888888889,29.1666666666667,33.3333333333333,33.3333333333333,33.3333333333333,34,NA,NA,33.3333333333333,2.44705882352941,0.0323785803237858,0,0,0.870588235294118,0.011519302615193,0,0,48.6245590583418,54.5038287433423,56.4084857376737,0,66.0100890341726,62.943122259948,0,16.1638732276687,16.6339237065591,0,29.7356681421451,26.9872399497411,0,4.45616347947427,14.700528107856,0,13.1790435467451,25.243143533473,0,26.9872399497411,10.9745449486802,0,0,16.6339237065591,14.700528107856,0,0,"Democrat",4,4,4
"608","304",2,348,"Female","College Degree (such as B.A., B.S.)",55,"White","44313","Independent (close to neither parity)",5,"Democrat",0,3,2,6,6,7,6,8,7,9,9,8,3,6,3,62,51,5,4,5,5,5,5,5,5,5,5,5,1598,91,75,53,193,0,93,239,4,191,2.57333333333333,0,1.24,3.18666666666667,0.0533333333333333,2.54666666666667,0.120775969962453,0,0.05819774718398,0.149561952440551,0.00250312891113892,0.119524405506884,1,1,0,1,1,0,2,2,1,4,1,4,0.666666666666667,0.666666666666667,3,1.66666666666667,1.5,2,2,2,49,3,4,2,16.6666666666667,16.6666666666667,0,16.6666666666667,16.6666666666667,0,33.3333333333333,33.3333333333333,16.6666666666667,66.6666666666667,16.6666666666667,66.6666666666667,11.1111111111111,11.1111111111111,50,27.7777777777778,25,33.3333333333333,33.3333333333333,33.3333333333333,49,28.5714285714286,42.8571428571429,33.3333333333333,0.0533333333333333,0.00250312891113892,2.54666666666667,0.119524405506884,0,0,1.24,0.05819774718398,18.6059674252578,66.2876197982446,0,63.8499380894115,66.8369487965605,17.5737273804619,67.5998819219778,33.893839599898,0,26.0525164559373,35.5483067387666,1.13614018503493,33.4753272574994,100,0,100,93.6178495230835,1.62477272266665,53.0096587883574,1.13614018503493,1.17377830946831,33.4753272574994,100,0,0,26.0525164559373,100,"Democrat",4,4,4
"609","305",1,349,"Female","High school graduate",23,"White","43532","A not very strong Republican",10,"Republican",2,NA,6,13,13,8,13,13,13,9,13,9,13,13,13,9,82,1,3,2,NA,NA,1,NA,NA,2,NA,NA,16558,85,84,895,92,4,0,117,8,2,1.0952380952381,0.0476190476190476,0,1.39285714285714,0.0952380952380952,0.0238095238095238,0.00555622659741515,0.000241575069452832,0,0.00706607078149535,0.000483150138905665,0.000120787534726416,6,6,1,6,6,6,2,6,2,6,6,6,4.33333333333333,6,6,3.33333333333333,4.91666666666667,5,6,5,91,7,3,5.66666666666667,100,100,16.6666666666667,100,100,100,33.3333333333333,100,33.3333333333333,100,100,100,72.2222222222222,100,100,55.5555555555556,81.9444444444445,83.3333333333333,100,83.3333333333333,91,85.7142857142857,28.5714285714286,94.4444444444445,0.0238095238095238,0.000120787534726416,0.0952380952380952,0.000483150138905665,0,0,0.0476190476190476,0.000241575069452832,71.4106534298987,63.4777578648527,21.0274940293583,0,63.3652207502048,25.8875930784323,13.2610504929595,26.7052571496936,1.23561956263031,0,26.2938733589978,1.98386654264982,0.596154992473944,3.31679870085836,0.310024397034325,0,4.21493619822024,0.382649117469771,0.0415970445986318,0.513141190209841,0.0415970445986318,2.84525839989479,0.501916086735186,0,0,1.86793851896194,0.619454092027776,"Republican",NA,NA,NA
"610","305",2,349,"Female","High school graduate",23,"White","43532","A not very strong Republican",10,"Republican",2,6,6,13,13,7,13,13,13,7,13,6,13,13,13,7,61,6,2,2,NA,NA,1,NA,NA,2,NA,NA,8834,119,58,672,13,0,1,26,2,2,0.224137931034483,0,0.0172413793103448,0.448275862068966,0.0344827586206897,0.0344827586206897,0.00147158705003396,0,0.000113199003848766,0.00294317410006792,0.000226398007697532,0.000226398007697532,6,6,0,6,6,6,0,6,1,6,6,6,4,6,6,2.33333333333333,4.58333333333333,5,6,5,93,2,2,5.66666666666667,100,100,0,100,100,100,0,100,16.6666666666667,100,100,100,66.6666666666667,100,100,38.8888888888889,76.3888888888889,83.3333333333333,100,83.3333333333333,93,14.2857142857143,14.2857142857143,94.4444444444445,0.0344827586206897,0.000226398007697532,0.0344827586206897,0.000226398007697532,0.0172413793103448,0.000113199003848766,0,0,73.6018356475742,33.2083407732475,0,9.7412575425031,40.1930656144417,11.9959351701112,14.1257491898379,5.3824813605437,0,0.55222112061511,9.19485734591246,0.741283847579429,0.896412472796427,1.28967626211999,0,0.200102801901228,1.97393499314669,0.147121392947937,0.106284342106401,0.741283847579429,0.106284342106401,0.896412472796427,0.200499955169953,0.468915027070534,0.0735648595015082,0,0,"Republican",NA,NA,NA
"611","306",1,350,"Male","College Degree (such as B.A., B.S.)",31,"White","97501","A strong Democrat",7,"Democrat",3,NA,1,12,2,13,1,3,1,1,3,1,7,11,11,91,54,4,6,6,NA,NA,4,NA,NA,5,NA,NA,15543,90,80,556,19,1,3,31,3,4,0.2375,0.0125,0.0375,0.3875,0.0375,0.05,0.00122241523515409,6.43376439554784e-05,0.000193012931866435,0.00199446696261983,0.000193012931866435,0.000257350575821913,5,5,6,6,4,6,6,4,6,0,4,4,5.33333333333333,5.33333333333333,2.66666666666667,5.33333333333333,4.66666666666667,1,3,2,46,4,6,2.33333333333333,83.3333333333333,83.3333333333333,100,100,66.6666666666667,100,100,66.6666666666667,100,0,66.6666666666667,66.6666666666667,88.8888888888889,88.8888888888889,44.4444444444444,88.8888888888889,77.7777777777778,16.6666666666667,50,33.3333333333333,46,42.8571428571429,71.4285714285714,38.8888888888889,0.0375,0.000193012931866435,0.05,0.000257350575821913,0.0125,6.43376439554784e-05,0.0375,0.000193012931866435,62.6013011266006,41.9543725793191,9.05604875347287,20.6472915000356,46.0326216947136,16.3332527215335,19.427087829089,7.69360753729337,0.329954934836057,1.47820755202783,9.86986208161841,0.802820512258266,1.23611921355429,0.731301300678,0.0825747738878028,0.576478359003056,1.19271591475945,0.152886099102085,0.0886208381436831,0.802820512258266,0.0664677663619558,1.5259746173301,0.267376459078298,0.329954934836057,0.0825747738878028,1.47820755202783,0.49494160696412,"Democrat",7,6,6
