"","id","wave","person_id","gender","edu","age","ethn","state","interest_pol_1","interest_pol_2","follow_1","follow_2","party","ideo","party_imp","partisan","approve_trump","att_immigrant_1","att_immigrant_2","att_immigrant_3","att_immigrant_4","att_immigrant_5","att_assault_1","att_assault_2","att_assault_3","att_assault_4","att_gun_1","att_gun_2","att_gun_3","att_gun_4","att_gun_5","att_musl_1","att_musl_2","att_musl_3","att_musl_4","ft_dem_supporters","ft_rep_supporters","negtrait_dem_1","negtrait_dem_2","negtrait_rep_1","negtrait_rep_2","socdis_dem_1","socdis_dem_2","socdis_dem_3","socdis_dem_4","socdis_rep_1","socdis_rep_2","socdis_rep_3","socdis_rep_4","visits_u","day_range","active_days","count_domains","page_center","page_left","page_right","domain_center","domain_left","domain_right","page_center_mean","page_left_mean","page_right_mean","domain_center_mean","domain_left_mean","domain_right_mean","page_center_perc","page_left_perc","page_right_perc","domain_center_perc","domain_left_perc","domain_right_perc","att_immigrant_1_fold","att_immigrant_2_fold","att_immigrant_3_fold","att_immigrant_4_fold","att_immigrant_5_fold","att_assault_1_fold","att_assault_2_fold","att_assault_3_fold","att_assault_4_fold","att_gun_1_fold","att_gun_2_fold","att_gun_3_fold","att_gun_4_fold","att_gun_5_fold","att_musl_1_fold","att_musl_2_fold","att_musl_3_fold","att_musl_4_fold","att_immigrant_fold","att_gun_fold","att_musl_fold","att_assault_fold","att_extr","ap_ft","ap_nt_1","ap_nt_2","ap_sd_1","ap_sd_2","ap_sd_3","ap_sd_4","ap_nt","ap_sd","att_immigrant_1_fold_r","att_immigrant_2_fold_r","att_immigrant_3_fold_r","att_immigrant_4_fold_r","att_immigrant_5_fold_r","att_assault_1_fold_r","att_assault_2_fold_r","att_assault_3_fold_r","att_assault_4_fold_r","att_gun_1_fold_r","att_gun_2_fold_r","att_gun_3_fold_r","att_gun_4_fold_r","att_gun_5_fold_r","att_musl_1_fold_r","att_musl_2_fold_r","att_musl_3_fold_r","att_musl_4_fold_r","att_immigrant_fold_r","att_gun_fold_r","att_musl_fold_r","att_assault_fold_r","att_extr_r","ap_ft_r","ap_nt_1_r","ap_nt_2_r","ap_sd_1_r","ap_sd_2_r","ap_sd_3_r","ap_sd_4_r","ap_nt_r","ap_sd_r","domain_congenial_mean","domain_congenial_perc","domain_cross_mean","domain_cross_perc","page_congenial_mean","page_congenial_perc","page_cross_mean","page_cross_perc","count_domains_ln","page_center_ln","page_left_ln","page_right_ln","domain_center_ln","domain_left_ln","domain_right_ln","page_center_mean_ln","page_left_mean_ln","page_right_mean_ln","domain_center_mean_ln","domain_left_mean_ln","domain_right_mean_ln","page_center_perc_ln","page_left_perc_ln","page_right_perc_ln","domain_center_perc_ln","domain_left_perc_ln","domain_right_perc_ln","domain_congenial_mean_ln","domain_congenial_perc_ln","domain_cross_mean_ln","domain_cross_perc_ln","page_congenial_mean_ln","page_congenial_perc_ln","page_cross_mean_ln","page_cross_perc_ln"
"350","175",2,"29-interesting-peafowl-engaged-loudly","Female","4 year college degree (BA, BS)","30-34","Non-Hispanic White","Utah ","5","5","4 Moderately","4 Moderately","Independent (lean toward neither party)","6","Republican",0,"Somewhat disapprove",2,2,2,2,2,5,6,6,6,6,5,2,4,6,3,2,4,1,24,66,"Somewhat agree","Somewhat agree","Somewhat agree","Somewhat agree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable",6700,83,77,349,2,0,0,2,0,0,0.025974025974026,0,0,0.025974025974026,0,0,0.000298507462686567,0,0,0.000298507462686567,0,0,2,2,2,2,2,1,2,2,2,2,1,2,0,2,1,2,0,3,2,1.4,1.5,1.75,1.6625,76,5,5,1,1,1,1,5,1,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,0,66.6666666666667,33.3333333333333,66.6666666666667,0,100,66.6666666666667,40,50,58.3333333333333,50.4166666666667,52,57.1428571428571,57.1428571428571,0,0,0,0,57.1428571428571,0,0,0,0,0,0,0,0,0,62.9055522211264,15.5924939810492,0,0,14.3174813416283,0,0,0.918834551377721,0,0,0.717803740533716,0,0,0.329848265412161,0,0,0.16970544959858,0,0,0,0,0,0,0,0,0,0
"351","176",1,"29-long-pikes-felt-carefully","Female","High school","45-49","Non-Hispanic White","Pennsylvania ","4 Moderately interested","5","4 Moderately","5","Independent, lean toward Democrat","5","Democrat",1,"Strongly disapprove",4,4,4,4,4,4,4,4,4,4,6,5,6,3,4,5,4,4,59,84,"Neither agree nor disagree","Neither agree nor disagree","Agree","Agree","3","3","3","3","6","6","6","6",453,87,55,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,1,0,0,0,1.2,0.25,0,0.3625,16,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,66.6666666666667,33.3333333333333,0,33.3333333333333,0,0,0,40,8.33333333333333,0,12.0833333333333,16,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,0,0,0,0,0,0,0,0,21.1150224293607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352","176",2,"29-long-pikes-felt-carefully","Female","High school","45-49","Non-Hispanic White","Pennsylvania ","4 Moderately interested","5","4 Moderately","5","Independent, lean toward Democrat","5","Democrat",1,"Strongly disapprove",4,4,4,4,4,4,4,4,4,3,5,5,5,4,2,5,4,4,60,16,"Somewhat disagree","Somewhat disagree","Somewhat agree","Agree","4 Moderate","4 Moderate","4 Moderate","4 Moderate","5","5","5","5",54,84,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,0,0,0,0.8,0.75,0,0.3875,84,5,6,5,5,5,5,5.5,5,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,66.6666666666667,33.3333333333333,0,0,0,20,25,0,7.91666666666667,60,57.1428571428571,71.4285714285714,57.1428571428571,57.1428571428571,57.1428571428571,57.1428571428571,64.2857142857143,57.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353","177",1,"29-safe-guinea-pigs-snuggled-correctly","Female","2 year college degree (Associates Degree)","30-34","Non-Hispanic White","Minnesota ","5","5","4 Moderately","5","Strong Republican","6","Republican",3,"Approve",3,3,2,1,2,1,5,5,3,4,7,5,7,2,3,3,4,4,27,93,"Neither agree nor disagree","Somewhat agree","Neither agree nor disagree","Somewhat agree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable",13392,43,30,874,2,1,0,2,1,0,0.0666666666666667,0.0333333333333333,0,0.0666666666666667,0.0333333333333333,0,0.000149342891278375,7.46714456391876e-05,0,0.000149342891278375,7.46714456391876e-05,0,1,1,2,3,2,3,1,1,1,0,3,1,3,2,1,1,0,0,1.8,1.8,0.5,1.5,1.4,73,4,5,1,1,1,1,4.5,1,33.3333333333333,33.3333333333333,66.6666666666667,100,66.6666666666667,100,33.3333333333333,33.3333333333333,33.3333333333333,0,100,33.3333333333333,100,66.6666666666667,33.3333333333333,33.3333333333333,0,0,60,60,16.6666666666667,50,46.6666666666667,73,42.8571428571429,57.1428571428571,0,0,0,0,50,0,0,0,0.0333333333333333,7.46714456391876e-05,0,0,0.0333333333333333,7.46714456391876e-05,82.8602243567546,13.4710423946681,8.9832271788849,0,13.2457886839293,8.97239570552805,0,1.75853253917407,1.01063436462736,0,1.69595391189387,1.00785193820931,0,0.110594211626262,0.014871510843391,0,0.0700912972853506,0.014871510843391,0,0,0,0.77015301863933,0.0275373658000057,0,0,1.30938139963883,0.152304870954686
"354","177",2,"29-safe-guinea-pigs-snuggled-correctly","Female","2 year college degree (Associates Degree)","30-34","Non-Hispanic White","Minnesota ","5","5","4 Moderately","5","Strong Republican","6","Republican",3,"Approve",1,1,1,1,1,1,1,2,2,3,7,2,7,3,2,2,4,2,20,80,"Neither agree nor disagree","Agree","Neither agree nor disagree","Agree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable",14399,80,45,999,5,2,12,6,4,16,0.111111111111111,0.0444444444444444,0.266666666666667,0.133333333333333,0.0888888888888889,0.355555555555556,0.000347246336551149,0.00013889853462046,0.000833391207722759,0.000416695603861379,0.00027779706924092,0.00111118827696368,3,3,3,3,3,3,3,2,2,1,3,2,3,1,2,2,0,2,3,2,1.5,2.5,2.25,80,4,6,1,1,1,1,5,1,100,100,100,100,100,100,100,66.6666666666667,66.6666666666667,33.3333333333333,100,66.6666666666667,100,33.3333333333333,66.6666666666667,66.6666666666667,0,66.6666666666667,100,60,50,83.3333333333333,70,56,42.8571428571429,71.4285714285714,0,0,0,0,57.1428571428571,0,0.355555555555556,0.00111118827696368,0.0888888888888889,0.00027779706924092,0.266666666666667,0.000833391207722759,0.0444444444444444,0.00013889853462046,84.7388606313416,25.4302623660769,14.5519094384222,39.4987155460164,25.3597493300944,21.3166763167407,37.1970163651224,3.77533953770474,1.40474953107304,8.71999169522151,3.50366833566124,2.75050391255661,9.65978914060383,0.383694967941038,0.051493757731717,1.24380009218629,0.236882979953992,0.0995080461031232,1.65816997601344,9.65978914060383,0.397866456584819,5.41347771033311,0.511660521566615,7.63633828508552,0.308855322329646,3.95818546618092,0.765411098190743
"355","178",1,"3-able-squirrels-kissed-patiently","Male","Graduate degree","50-54","Non-Hispanic White","California ","7 Very interested","6","6","5","Independent (lean toward neither party)","2","Democrat",0,"Strongly disapprove",1,1,1,1,1,4,2,1,2,1,6,6,5,1,1,1,1,1,52,49,"Somewhat disagree","Somewhat agree","Agree","Somewhat agree","2","2","2","2","2","2","2","2",2898,24,23,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,2,3,2,3,2,2,1,3,3,3,3,3,3,2.2,3,1.75,2.4875,51,6,5,2,2,2,2,5.5,2,100,100,100,100,100,0,66.6666666666667,100,66.6666666666667,100,66.6666666666667,66.6666666666667,33.3333333333333,100,100,100,100,100,100,73.3333333333333,100,58.3333333333333,82.9166666666667,51,71.4285714285714,57.1428571428571,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,64.2857142857143,14.2857142857143,0,0,0,0,0,0,0,0,52.378209375259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356","178",2,"3-able-squirrels-kissed-patiently","Male","Graduate degree","50-54","Non-Hispanic White","California ","7 Very interested","6","6","5","Independent (lean toward neither party)","2","Democrat",0,"Strongly disapprove",1,1,1,1,1,2,2,2,2,1,6,6,6,2,2,2,2,2,78,23,"Disagree","Somewhat disagree","Somewhat agree","Agree","2","2","2","2","3","3","3","3",7425,42,43,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2.2,2,2,2.3,77,5,6,3,3,3,3,5.5,3,100,100,100,100,100,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,66.6666666666667,66.6666666666667,66.6666666666667,71.6666666666667,53,57.1428571428571,71.4285714285714,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,64.2857142857143,28.5714285714286,0,0,0,0,0,0,0,0,65.2624659118277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","179",1,"3-afraid-owls-danced-quickly","Female","Graduate degree","50-54","Non-Hispanic White","Alabama ","7 Very interested","7 Very interested","7 Very closely","7 Very closely","A strong Democrat","2","Democrat",3,"Strongly disapprove",1,1,1,1,1,6,1,2,1,1,7,7,7,1,1,1,1,1,81,0,"Disagree","Disagree","Strongly agree","Strongly agree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","7 Very uncomfortable","7 Very uncomfortable","7 Very uncomfortable","7 Very uncomfortable",7027,90,37,561,38,16,6,38,16,6,1.02702702702703,0.432432432432432,0.162162162162162,1.02702702702703,0.432432432432432,0.162162162162162,0.00540771310658887,0.00227693183435321,0.000853849437882453,0.00540771310658887,0.00227693183435321,0.000853849437882453,3,3,3,3,3,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2.5,2.875,100,7,7,7,7,7,7,7,7,100,100,100,100,100,66.6666666666667,100,66.6666666666667,100,100,100,100,100,100,100,100,100,100,100,100,100,83.3333333333333,95.8333333333333,100,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,85.7142857142857,0.432432432432432,0.00227693183435321,0.162162162162162,0.000853849437882453,0.432432432432432,0.00227693183435321,0.162162162162162,0.000853849437882453,74.145172150668,44.9221210790606,36.7186072882022,29.2435459384651,44.1709635835334,36.67433404334,24.0420803666935,19.2524815812081,11.0764769005244,5.25169770481598,18.5673683733199,11.0459817154945,3.52976266297677,3.99413077071769,0.452973520350104,0.863740084525874,2.5313603951806,0.452973520350104,0.31476033601026,11.0459817154945,0.452973520350104,3.52976266297677,0.31476033601026,11.0764769005244,0.452973520350104,6.00115232192037,1.7408902763563
"358","179",2,"3-afraid-owls-danced-quickly","Female","Graduate degree","50-54","Non-Hispanic White","Alabama ","7 Very interested","7 Very interested","7 Very closely","7 Very closely","A strong Democrat","2","Democrat",3,"Strongly disapprove",1,1,1,1,1,1,1,2,1,1,6,7,7,1,1,1,1,1,92,11,"Strongly disagree","Somewhat disagree","Somewhat agree","Strongly agree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","6","6","6","6",1398,90,78,160,25,2,0,25,2,0,0.320512820512821,0.0256410256410256,0,0.320512820512821,0.0256410256410256,0,0.0178826895565093,0.00143061516452074,0,0.0178826895565093,0.00143061516452074,0,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,2.8,3,2.75,2.8875,89,5,7,6,6,6,6,6,6,100,100,100,100,100,100,100,66.6666666666667,100,100,66.6666666666667,100,100,100,100,100,100,100,100,86.6666666666667,100,91.6666666666667,91.25,65,57.1428571428571,85.7142857142857,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,71.4285714285714,0.0256410256410256,0.00143061516452074,0,0,0.0256410256410256,0.00143061516452074,0,0,46.7559663485304,46.2418372548573,14.5519094384222,0,42.4605994976619,14.5508952996599,0,9.96218081876124,0.817870238968551,0,7.78256612668499,0.817737460314437,0,19.5885419760095,0.530028760852234,0,10.078216779056,0.512157114644992,0,0.803930119675795,0.512157114644992,0,0,0.817870238968551,0.530028760852234,0,0
"359","180",1,"3-bitter-greg-hopped-eagerly","Female","Some college","18-24","Non-Hispanic White","Massachusetts ","7 Very interested","7 Very interested","6","6","A strong Democrat","1","Democrat",3,"Strongly disapprove",1,1,1,1,1,1,1,1,1,1,5,7,4,1,1,1,1,4,100,10,"Strongly disagree","Disagree","Strongly agree","Strongly agree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","7 Very uncomfortable","4 Moderate","4 Moderate","4 Moderate",3892,11,11,182,0,1,0,0,1,0,0,0.0909090909090909,0,0,0.0909090909090909,0,0,0.00025693730729702,0,0,0.00025693730729702,0,3,3,3,3,3,3,3,3,3,3,1,3,0,3,3,3,3,0,3,2,2.25,3,2.5625,90,7,7,7,4,4,4,7,4.75,100,100,100,100,100,100,100,100,100,100,33.3333333333333,100,0,100,100,100,100,0,100,66.6666666666667,75,100,85.4166666666667,90,85.7142857142857,85.7142857142857,85.7142857142857,42.8571428571429,42.8571428571429,42.8571428571429,85.7142857142857,53.5714285714286,0.0909090909090909,0.00025693730729702,0,0,0.0909090909090909,0.00025693730729702,0,0,52.0581184906317,0,8.9832271788849,0,0,8.97239570552805,0,0,2.68182869343254,0,0,2.6744452209657,0,0,0.0511667848356672,0,0,0.0511667848356672,0,2.6744452209657,0.0511667848356672,0,0,2.68182869343254,0.0511667848356672,0,0
"360","180",2,"3-bitter-greg-hopped-eagerly","Female","Some college","18-24","Non-Hispanic White","Massachusetts ","7 Very interested","7 Very interested","6","6","A strong Democrat","1","Democrat",3,"Strongly disapprove",1,1,1,1,1,1,1,1,1,1,4,7,5,1,1,1,1,1,91,5,"Strongly disagree","Strongly disagree","Agree","Strongly agree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","7 Very uncomfortable","4 Moderate","7 Very uncomfortable","4 Moderate",22653,89,88,566,225,36,1,235,37,1,2.55681818181818,0.409090909090909,0.0113636363636364,2.67045454545455,0.420454545454545,0.0113636363636364,0.00993245927691696,0.00158919348430671,4.41442634529643e-05,0.0103739019114466,0.00163333774775968,4.41442634529643e-05,3,3,3,3,3,3,3,3,3,3,0,3,1,3,3,3,3,3,3,2,3,3,2.75,95,6,7,7,4,7,4,6.5,5.5,100,100,100,100,100,100,100,100,100,100,0,100,33.3333333333333,100,100,100,100,100,100,60,100,100,86.6666666666667,71,71.4285714285714,85.7142857142857,85.7142857142857,42.8571428571429,85.7142857142857,42.8571428571429,78.5714285714286,64.2857142857143,0.420454545454545,0.00163333774775968,0.0113636363636364,4.41442634529643e-05,0.409090909090909,0.00158919348430671,0.0113636363636364,4.41442634529643e-05,72.938641309083,76.9331093617075,47.8292032561173,10.6740599914052,71.2064763239529,48.1790854695789,9.10027021890772,45.4667611267995,11.0785383051786,0.416821935376406,36.3994876353603,11.3361700853899,0.358800920412021,10.9227673578695,0.588733835614343,0.0659093859472949,5.86819527933666,0.584672167577011,0.0659093859472949,11.1447610213532,0.584672167577011,0.71831217472624,0.0813166080836638,11.0785383051786,0.588733835614343,1.02852984355676,0.243271896130871
"361","181",1,"3-comfortable-butterflies-snuggled-fast","Female","Some graduate school","35-39","Non-Hispanic White","Massachusetts ","6","5","5","4 Moderately","Independent (lean toward neither party)","5","Republican",0,"Somewhat approve",7,7,7,2,7,1,4,6,6,2,6,7,7,1,6,7,7,7,10,10,"Strongly agree","Strongly agree","Agree","Somewhat disagree","6","4 Moderate","4 Moderate","1 Very comfortable","6","4 Moderate","4 Moderate","1 Very comfortable",6432,91,83,466,44,26,27,44,29,27,0.530120481927711,0.313253012048193,0.325301204819277,0.530120481927711,0.349397590361446,0.325301204819277,0.0068407960199005,0.00404228855721393,0.00419776119402985,0.0068407960199005,0.00450870646766169,0.00419776119402985,3,3,3,2,3,3,0,2,2,2,2,3,3,3,2,3,3,3,2.8,2.6,2.75,1.75,2.475,90,7,7,6,4,4,1,7,3.75,100,100,100,66.6666666666667,100,100,0,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,100,100,66.6666666666667,100,100,100,93.3333333333333,86.6666666666667,91.6666666666667,58.3333333333333,82.5,90,85.7142857142857,85.7142857142857,71.4285714285714,42.8571428571429,42.8571428571429,0,85.7142857142857,39.2857142857143,0.325301204819277,0.00419776119402985,0.349397590361446,0.00450870646766169,0.325301204819277,0.00419776119402985,0.313253012048193,0.00404228855721393,70.500020847008,46.6768051939937,42.714234641975,50.0770684180749,45.89630705084,44.0265641075338,41.1700040059832,11.5897546142374,8.39910656544833,9.84206273690292,11.1773249786653,9.21051520460308,6.61503146754563,5.04900344448412,0.803466478451891,4.23930740386052,3.19990708571642,0.895965919178307,1.54486962779131,8.65668526192413,0.834304398909467,7.03824224483984,1.65904739071727,8.68058419871465,0.834304398909467,10.88191169359,8.2286096957939
"362","181",2,"3-comfortable-butterflies-snuggled-fast","Female","Some graduate school","35-39","Non-Hispanic White","Massachusetts ","6","5","5","4 Moderately","Independent (lean toward neither party)","5","Republican",0,"Somewhat approve",7,7,7,6,7,6,5,6,6,2,5,7,7,2,6,7,7,7,0,0,"Strongly agree","Strongly agree","Agree","Disagree","7 Very uncomfortable","4 Moderate","4 Moderate","1 Very comfortable","1 Very comfortable","1 Very comfortable","2","1 Very comfortable",17670,84,84,1083,50,58,88,60,80,88,0.595238095238095,0.69047619047619,1.04761904761905,0.714285714285714,0.952380952380952,1.04761904761905,0.00282965478211658,0.00328239954725523,0.00498019241652518,0.0033955857385399,0.00452744765138653,0.00498019241652518,3,3,3,2,3,2,1,2,2,2,1,3,3,2,2,3,3,3,2.8,2.2,2.75,1.75,2.375,100,7,7,7,4,4,1,7,4,100,100,100,66.6666666666667,100,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,33.3333333333333,100,100,66.6666666666667,66.6666666666667,100,100,100,93.3333333333333,66.6666666666667,91.6666666666667,58.3333333333333,74.1666666666667,76,85.7142857142857,85.7142857142857,85.7142857142857,42.8571428571429,42.8571428571429,0,85.7142857142857,42.8571428571429,1.04761904761905,0.00498019241652518,0.952380952380952,0.00452744765138653,1.04761904761905,0.00498019241652518,0.69047619047619,0.00328239954725523,86.4163151554994,55.8040066956776,54.0099143506094,69.1223671304833,53.5742777094219,58.2035811986396,58.9309240874086,16.7346409619444,16.9600095734097,26.4370561548069,15.0880277378724,21.6095700214898,22.7570558942948,3.12279553655989,1.21497330007891,7.41736244552362,1.92745304792418,1.61831484978407,7.41736244552362,22.7570558942948,1.779744993635,42.5314521848767,8.32121474118187,23.151662423089,1.84184893001671,47.7884931902989,18.0595491346912
"363","182",1,"3-famous-platypuses-talked-fast","Male","4 year college degree (BA, BS)","65+","Non-Hispanic White","North Carolina ","7 Very interested","7 Very interested","7 Very closely","7 Very closely","A strong Democrat","2","Democrat",3,"Strongly disapprove",1,1,1,1,1,2,2,5,2,2,6,7,7,1,1,1,2,2,80,40,"Disagree","Neither agree nor disagree","Somewhat agree","Somewhat agree","7 Very uncomfortable","7 Very uncomfortable","7 Very uncomfortable","7 Very uncomfortable","3","3","3","3",14065,90,91,742,914,1243,46,921,1300,46,10.043956043956,13.6593406593407,0.505494505494505,10.1208791208791,14.2857142857143,0.505494505494505,0.0649840028439388,0.0883753999289015,0.0032705296836118,0.0654816921436189,0.0924280127977248,0.0032705296836118,3,3,3,3,3,2,2,1,2,2,2,3,3,3,3,3,2,2,3,2.6,2.5,1.75,2.4625,60,5,5,3,3,3,3,5,3,100,100,100,100,100,66.6666666666667,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,100,100,100,100,100,66.6666666666667,66.6666666666667,100,86.6666666666667,83.3333333333333,58.3333333333333,82.0833333333333,60,57.1428571428571,57.1428571428571,28.5714285714286,28.5714285714286,28.5714285714286,28.5714285714286,57.1428571428571,28.5714285714286,14.2857142857143,0.0924280127977248,0.505494505494505,0.0032705296836118,13.6593406593407,0.0883753999289015,0.505494505494505,0.0032705296836118,79.6411533377855,83.6127686872249,92.3544994021227,57.8608258532079,82.3065392634016,92.8230696075981,47.5692868495924,65.4460295723717,82.7583555463093,14.2969824449718,63.299483721179,83.8165639766502,9.60926497753629,46.6276426209569,16.8666569276473,3.30442574932684,29.7704961451958,17.6068854983119,1.20418419593205,83.8165639766502,17.6068854983119,9.60926497753629,1.20418419593205,82.7583555463093,16.8666569276473,16.3372635324035,6.66015478383432
"364","182",2,"3-famous-platypuses-talked-fast","Male","4 year college degree (BA, BS)","65+","Non-Hispanic White","North Carolina ","7 Very interested","7 Very interested","7 Very closely","7 Very closely","A strong Democrat","2","Democrat",3,"Strongly disapprove",1,1,1,1,1,4,2,5,2,2,6,6,7,2,1,1,2,1,95,10,"Strongly disagree","Somewhat agree","Somewhat agree","Neither agree nor disagree","1 Very comfortable","1 Very comfortable","1 Very comfortable","1 Very comfortable","6","5","6","3",6603,88,72,507,468,561,17,476,582,18,6.5,7.79166666666667,0.236111111111111,6.61111111111111,8.08333333333333,0.25,0.0708768741481145,0.084961381190368,0.00257458730879903,0.0720884446463729,0.0881417537482962,0.00272603362108133,3,3,3,3,3,0,2,1,2,2,2,2,3,2,3,3,2,3,3,2.2,2.75,1.25,2.3,90,5,4,6,5,6,3,4.5,5,100,100,100,100,100,0,66.6666666666667,33.3333333333333,66.6666666666667,66.6666666666667,66.6666666666667,66.6666666666667,100,66.6666666666667,100,100,66.6666666666667,100,100,66.6666666666667,91.6666666666667,41.6666666666667,71.6666666666667,66,57.1428571428571,42.8571428571429,71.4285714285714,57.1428571428571,71.4285714285714,28.5714285714286,50,57.1428571428571,8.08333333333333,0.0881417537482962,0.25,0.00272603362108133,7.79166666666667,0.084961381190368,0.236111111111111,0.00257458730879903,70.653495030702,87.2948879564147,83.8652930421477,44.5100296250555,80.3771295781993,84.3453381625291,38.6572882426694,72.1991819288223,70.2228978896387,7.81923254147049,56.8144679625383,71.2656344841968,7.08559848562841,75.6787166309541,30.2329959123794,3.83912041865519,39.5792973194026,30.2622136228057,4.06464391040887,70.0623278743054,30.2622136228057,14.1852246410184,5.01481012319967,70.2228978896387,30.2329959123794,19.2943637079705,14.1702140036297
